11/10,22:51:50,18000,0.3,15.0
11/10,22:51:50,18000,0.3,15.0
11/10,22:51:50,18000,0.3,15.0
11/10,22:51:50,18000,0.3,15.0
11/10,22:51:50,18000,0.3,15.0
11/10,22:51:50,18000,0.3,15.0
11/10,22:51:50,18000,0.3,15.0
11/10,22:51:50,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:51,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:52,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:53,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:54,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:55,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:56,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:57,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:58,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:51:59,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:0,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:1,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:2,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:3,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:4,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:5,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:6,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:7,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:8,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:9,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
11/10,22:52:10,18000,0.3,15.0
